FrameSync,DateTime (UTC+00:00),Sample Number (#),Error Flags (#),External pH (pH),Internal pH (pH),External pH (Volt),Internal pH (Volt),pH Temperature (Celsius),Relative Humidity (%),Int Temperature (Celsius)
SEAFET02059,01/12/2023 18:00:00,2869,0000,8.0354,7.9582,-0.926166,-0.979595,  24.8701, 53.8, 25.1
SEAFET02059,01/12/2023 18:30:00,2870,0000,8.0373,7.9601,-0.926047,-0.979477,  24.8825, 53.8, 25.1
SEAFET02059,01/12/2023 19:00:00,2871,0000,8.0374,7.9602,-0.926030,-0.979468,  24.8940, 53.8, 25.1
SEAFET02059,01/12/2023 19:30:00,2872,0000,8.0385,7.9617,-0.925960,-0.979382,  24.8988, 53.8, 25.0
SEAFET02059,01/12/2023 20:00:00,2873,0000,8.0397,7.9629,-0.925888,-0.979308,  24.9013, 53.8, 25.0
SEAFET02059,01/12/2023 20:30:00,2874,0000,8.0411,7.9647,-0.925793,-0.979196,  24.9143, 53.8, 25.0
SEAFET02059,01/12/2023 21:00:00,2875,0000,8.0417,7.9654,-0.925754,-0.979153,  24.9185, 53.8, 25.0
SEAFET02059,01/12/2023 21:30:00,2876,0000,8.0424,7.9664,-0.925720,-0.979100,  24.9066, 53.9, 24.9
SEAFET02059,01/12/2023 22:00:00,2877,0000,8.0438,7.9678,-0.925651,-0.979021,  24.8940, 53.9, 24.9
SEAFET02059,01/12/2023 22:30:00,2878,0000,8.0442,7.9684,-0.925643,-0.978994,  24.8744, 53.9, 24.9
SEAFET02059,01/12/2023 23:00:00,2879,0000,8.0454,7.9698,-0.925601,-0.978921,  24.8414, 53.9, 24.8
SEAFET02059,01/12/2023 23:30:00,2880,0000,8.0463,7.9714,-0.925602,-0.978847,  24.7873, 53.9, 24.8
SEAFET02059,01/13/2023 00:00:00,2881,0000,8.0479,7.9729,-0.925551,-0.978774,  24.7360, 53.9, 24.8
SEAFET02059,01/13/2023 00:30:00,2882,0000,8.0500,7.9752,-0.925468,-0.978653,  24.6879, 53.9, 24.7
SEAFET02059,01/13/2023 01:00:00,2883,0000,8.0514,7.9772,-0.925434,-0.978553,  24.6396, 53.9, 24.7
SEAFET02059,01/13/2023 01:30:00,2884,0000,8.0501,7.9767,-0.925527,-0.978587,  24.6193, 53.8, 24.6
SEAFET02059,01/13/2023 02:00:00,2885,0000,8.0496,7.9761,-0.925566,-0.978628,  24.6100, 53.8, 24.6
SEAFET02059,01/13/2023 02:30:00,2886,0000,8.0498,7.9763,-0.925555,-0.978618,  24.6051, 53.8, 24.6
SEAFET02059,01/13/2023 03:00:00,2887,0000,8.0482,7.9747,-0.925656,-0.978715,  24.6026, 53.8, 24.6
SEAFET02059,01/13/2023 03:30:00,2888,0000,8.0469,7.9734,-0.925704,-0.978779,  24.6302, 53.8, 24.6
SEAFET02059,01/13/2023 04:00:00,2889,0000,8.0451,7.9711,-0.925800,-0.978913,  24.6457, 53.9, 24.7
SEAFET02059,01/13/2023 04:30:00,2890,0000,8.0447,7.9709,-0.925862,-0.978941,  24.6011, 53.9, 24.6
SEAFET02059,01/13/2023 05:00:00,2891,0000,8.0441,7.9697,-0.925920,-0.979019,  24.5759, 53.8, 24.6
SEAFET02059,01/13/2023 05:30:00,2892,0000,8.0438,7.9690,-0.925941,-0.979061,  24.5701, 53.8, 24.6
SEAFET02059,01/13/2023 06:00:00,2893,0000,8.0417,7.9667,-0.926071,-0.979200,  24.5646, 53.8, 24.6
SEAFET02059,01/13/2023 06:30:00,2894,0000,8.0400,7.9644,-0.926177,-0.979338,  24.5585, 53.8, 24.6
SEAFET02059,01/13/2023 07:00:00,2895,0000,8.0388,7.9632,-0.926250,-0.979410,  24.5608, 53.8, 24.6
SEAFET02059,01/13/2023 07:30:00,2896,0000,8.0376,7.9619,-0.926347,-0.979492,  24.5305, 53.8, 24.5
SEAFET02059,01/13/2023 08:00:00,2897,0000,8.0372,7.9616,-0.926413,-0.979528,  24.4835, 53.8, 24.5
SEAFET02059,01/13/2023 08:30:00,2898,0000,8.0370,7.9616,-0.926453,-0.979542,  24.4525, 53.8, 24.5
SEAFET02059,01/13/2023 09:00:00,2899,0000,8.0386,7.9631,-0.926403,-0.979466,  24.4004, 53.8, 24.4
SEAFET02059,01/13/2023 09:30:00,2900,0000,8.0369,7.9612,-0.926545,-0.979597,  24.3578, 53.8, 24.4
SEAFET02059,01/13/2023 10:00:00,2901,0000,8.0380,7.9627,-0.926541,-0.979533,  24.2857, 53.8, 24.3
SEAFET02059,01/13/2023 10:30:00,2902,0000,8.0391,7.9639,-0.926564,-0.979496,  24.1920, 53.8, 24.2
SEAFET02059,01/13/2023 11:00:00,2903,0000,8.0378,7.9626,-0.926652,-0.979573,  24.1765, 53.8, 24.2
SEAFET02059,01/13/2023 11:30:00,2904,0000,8.0375,7.9625,-0.926663,-0.979578,  24.1832, 53.8, 24.2
SEAFET02059,01/13/2023 12:00:00,2905,0000,8.0370,7.9616,-0.926702,-0.979639,  24.1719, 53.8, 24.2
SEAFET02059,01/13/2023 12:30:00,2906,0000,8.0378,7.9624,-0.926687,-0.979603,  24.1401, 53.7, 24.2
SEAFET02059,01/13/2023 13:00:00,2907,0000,8.0397,7.9641,-0.926604,-0.979509,  24.1072, 53.7, 24.1
SEAFET02059,01/13/2023 13:30:00,2908,0000,8.0400,7.9650,-0.926565,-0.979452,  24.1265, 53.7, 24.2
SEAFET02059,01/13/2023 14:00:00,2909,0000,8.0391,7.9640,-0.926581,-0.979492,  24.1725, 53.7, 24.2
SEAFET02059,01/13/2023 14:30:00,2910,0000,8.0406,7.9653,-0.926470,-0.979408,  24.1943, 53.7, 24.3
SEAFET02059,01/13/2023 15:00:00,2911,0000,8.0401,7.9650,-0.926478,-0.979418,  24.2183, 53.7, 24.3
SEAFET02059,01/13/2023 15:30:00,2912,0000,8.0399,7.9646,-0.926367,-0.979398,  24.3539, 53.7, 24.5
SEAFET02059,01/13/2023 16:00:00,2913,0000,8.0403,7.9648,-0.926240,-0.979342,  24.4724, 53.7, 24.6
SEAFET02059,01/13/2023 16:30:00,2914,0000,8.0395,7.9632,-0.926178,-0.979396,  24.5908, 53.7, 24.8
SEAFET02059,01/13/2023 17:00:00,2915,0000,8.0400,7.9636,-0.926087,-0.979350,  24.6607, 53.8, 24.8
SEAFET02059,01/13/2023 17:30:00,2916,0000,8.0407,7.9638,-0.926007,-0.979322,  24.7003, 53.8, 24.8
SEAFET02059,01/13/2023 18:00:00,2917,0000,8.0425,7.9650,-0.925861,-0.979235,  24.7445, 53.8, 24.9
SEAFET02059,01/13/2023 18:30:00,2918,0000,8.0446,7.9665,-0.925720,-0.979140,  24.7654, 53.8, 24.9
SEAFET02059,01/13/2023 19:00:00,2919,0000,8.0454,7.9675,-0.925666,-0.979081,  24.7732, 53.8, 24.9
SEAFET02059,01/13/2023 19:30:00,2920,0000,8.0470,7.9693,-0.925583,-0.978977,  24.7579, 53.9, 24.8
SEAFET02059,01/13/2023 20:00:00,2921,0000,8.0472,7.9698,-0.925591,-0.978959,  24.7390, 53.9, 24.8
SEAFET02059,01/13/2023 20:30:00,2922,0000,8.0479,7.9707,-0.925565,-0.978907,  24.7200, 53.9, 24.8
SEAFET02059,01/13/2023 21:00:00,2923,0000,8.0490,7.9721,-0.925556,-0.978848,  24.6561, 53.9, 24.7
SEAFET02059,01/13/2023 21:30:00,2924,0000,8.0499,7.9735,-0.925560,-0.978786,  24.5933, 53.9, 24.6
SEAFET02059,01/13/2023 22:00:00,2925,0000,8.0496,7.9739,-0.925579,-0.978767,  24.5930, 53.9, 24.6
SEAFET02059,01/13/2023 22:30:00,2926,0000,8.0504,7.9746,-0.925597,-0.978746,  24.5205, 53.9, 24.6
SEAFET02059,01/13/2023 23:00:00,2927,0000,8.0533,7.9777,-0.925561,-0.978620,  24.3696, 53.9, 24.4
SEAFET02059,01/13/2023 23:30:00,2928,0000,8.0563,7.9810,-0.925540,-0.978479,  24.2013, 53.9, 24.2
SEAFET02059,01/14/2023 00:00:00,2929,0000,8.0587,7.9831,-0.925527,-0.978410,  24.0584, 53.8, 24.1
SEAFET02059,01/14/2023 00:30:00,2930,0000,8.0611,7.9858,-0.925517,-0.978301,  23.9128, 53.8, 23.9
SEAFET02059,01/14/2023 01:00:00,2931,0000,8.0624,7.9869,-0.925502,-0.978257,  23.8404, 53.8, 23.8
SEAFET02059,01/14/2023 01:30:00,2932,0000,8.0617,7.9865,-0.925570,-0.978294,  23.8112, 53.7, 23.8
SEAFET02059,01/14/2023 02:00:00,2933,0000,8.0602,7.9846,-0.925651,-0.978401,  23.8226, 53.7, 23.8
SEAFET02059,01/14/2023 02:30:00,2934,0000,8.0580,7.9824,-0.925752,-0.978517,  23.8555, 53.7, 23.8
SEAFET02059,01/14/2023 03:00:00,2935,0000,8.0566,7.9807,-0.925776,-0.978598,  23.9174, 53.7, 23.9
SEAFET02059,01/14/2023 03:30:00,2936,0000,8.0553,7.9794,-0.925815,-0.978657,  23.9606, 53.7, 23.9
SEAFET02059,01/14/2023 04:00:00,2937,0000,8.0522,7.9765,-0.925903,-0.978797,  24.0642, 53.7, 24.1
SEAFET02059,01/14/2023 04:30:00,2938,0000,8.0492,7.9739,-0.926009,-0.978921,  24.1407, 53.7, 24.2
SEAFET02059,01/14/2023 05:00:00,2939,0000,8.0491,7.9734,-0.926022,-0.978956,  24.1346, 53.8, 24.1
SEAFET02059,01/14/2023 05:30:00,2940,0000,8.0496,7.9737,-0.926064,-0.978962,  24.0573, 53.8, 24.0
SEAFET02059,01/14/2023 06:00:00,2941,0000,8.0488,7.9728,-0.926107,-0.979012,  24.0631, 53.7, 24.1
SEAFET02059,01/14/2023 06:30:00,2942,0000,8.0558,7.9794,-0.925973,-0.978734,  23.7521, 53.8, 23.8
SEAFET02059,01/14/2023 07:00:00,2943,0000,8.0592,7.9828,-0.925934,-0.978597,  23.5714, 53.8, 23.6
SEAFET02059,01/14/2023 07:30:00,2944,0000,8.0602,7.9838,-0.925948,-0.978564,  23.4920, 53.7, 23.5
SEAFET02059,01/14/2023 08:00:00,2945,0000,8.0601,7.9830,-0.925974,-0.978622,  23.4711, 53.6, 23.5
SEAFET02059,01/14/2023 08:30:00,2946,0000,8.0586,7.9810,-0.926007,-0.978715,  23.5284, 53.6, 23.5
SEAFET02059,01/14/2023 09:00:00,2947,0000,8.0563,7.9788,-0.926040,-0.978805,  23.6447, 53.6, 23.6
SEAFET02059,01/14/2023 09:30:00,2948,0000,8.0586,7.9802,-0.925977,-0.978749,  23.5619, 53.7, 23.6
SEAFET02059,01/14/2023 10:00:00,2949,0000,8.0595,7.9816,-0.925979,-0.978687,  23.5063, 53.6, 23.5
SEAFET02059,01/14/2023 10:30:00,2950,0000,8.0578,7.9803,-0.926055,-0.978756,  23.5284, 53.6, 23.5
SEAFET02059,01/14/2023 11:00:00,2951,0000,8.0563,7.9793,-0.926090,-0.978794,  23.5880, 53.6, 23.6
SEAFET02059,01/14/2023 11:30:00,2952,0000,8.0549,7.9784,-0.926114,-0.978823,  23.6556, 53.6, 23.7
SEAFET02059,01/14/2023 12:00:00,2953,0000,8.0549,7.9783,-0.926109,-0.978829,  23.6593, 53.6, 23.7
SEAFET02059,01/14/2023 12:30:00,2954,0000,8.0555,7.9790,-0.926089,-0.978796,  23.6449, 53.6, 23.6
SEAFET02059,01/14/2023 13:00:00,2955,0000,8.0536,7.9775,-0.926111,-0.978847,  23.7405, 53.6, 23.7
SEAFET02059,01/14/2023 13:30:00,2956,0000,8.0553,7.9793,-0.926038,-0.978755,  23.7115, 53.7, 23.8
SEAFET02059,01/14/2023 14:00:00,2957,0000,8.0520,7.9761,-0.926152,-0.978910,  23.8048, 53.7, 23.8
SEAFET02059,01/14/2023 14:30:00,2958,0000,8.0514,7.9755,-0.926135,-0.978921,  23.8629, 53.6, 23.9
SEAFET02059,01/14/2023 15:00:00,2959,0000,8.0549,7.9786,-0.925976,-0.978759,  23.8069, 53.7, 23.8
SEAFET02059,01/14/2023 15:30:00,2960,0000,8.0542,7.9785,-0.925920,-0.978727,  23.9140, 53.7, 23.9
SEAFET02059,01/14/2023 16:00:00,2961,0000,8.0561,7.9805,-0.925776,-0.978598,  23.9504, 53.7, 24.0
SEAFET02059,01/14/2023 16:30:00,2962,0000,8.0554,7.9801,-0.925681,-0.978572,  24.1014, 53.7, 24.1
SEAFET02059,01/14/2023 17:00:00,2963,0000,8.0567,7.9810,-0.925552,-0.978499,  24.1587, 53.7, 24.2
SEAFET02059,01/14/2023 17:30:00,2964,0000,8.0563,7.9801,-0.925494,-0.978517,  24.2501, 53.7, 24.3
SEAFET02059,01/14/2023 18:00:00,2965,0000,8.0563,7.9799,-0.925450,-0.978513,  24.2989, 53.8, 24.4
SEAFET02059,01/14/2023 18:30:00,2966,0000,8.0570,7.9804,-0.925392,-0.978474,  24.3173, 53.8, 24.4
SEAFET02059,01/14/2023 19:00:00,2967,0000,8.0587,7.9815,-0.925300,-0.978411,  24.3098, 53.8, 24.4
SEAFET02059,01/14/2023 19:30:00,2968,0000,8.0587,7.9818,-0.925303,-0.978400,  24.3043, 53.8, 24.4
SEAFET02059,01/14/2023 20:00:00,2969,0000,8.0607,7.9835,-0.925213,-0.978312,  24.2734, 53.8, 24.3
SEAFET02059,01/14/2023 20:30:00,2970,0000,8.0617,7.9848,-0.925203,-0.978251,  24.2171, 53.8, 24.3
SEAFET02059,01/14/2023 21:00:00,2971,0000,8.0633,7.9866,-0.925149,-0.978163,  24.1719, 53.8, 24.2
SEAFET02059,01/14/2023 21:30:00,2972,0000,8.0642,7.9881,-0.925146,-0.978095,  24.1172, 53.8, 24.2
SEAFET02059,01/14/2023 22:00:00,2973,0000,8.0662,7.9901,-0.925145,-0.978017,  23.9910, 53.8, 24.0
SEAFET02059,01/14/2023 22:30:00,2974,0000,8.0677,7.9920,-0.925121,-0.977932,  23.9163, 53.8, 23.9
SEAFET02059,01/14/2023 23:00:00,2975,0000,8.0693,7.9942,-0.925124,-0.977836,  23.8147, 53.8, 23.8
SEAFET02059,01/14/2023 23:30:00,2976,0000,8.0714,7.9963,-0.925103,-0.977756,  23.6962, 53.8, 23.8
SEAFET02059,01/15/2023 00:00:00,2977,0000,8.0724,7.9979,-0.925092,-0.977680,  23.6476, 53.7, 23.7
SEAFET02059,01/15/2023 00:30:00,2978,0000,8.0732,7.9991,-0.925106,-0.977633,  23.5780, 53.7, 23.6
SEAFET02059,01/15/2023 01:00:00,2979,0000,8.0731,7.9994,-0.925161,-0.977635,  23.5230, 53.7, 23.5
SEAFET02059,01/15/2023 01:30:00,2980,0000,8.0735,8.0001,-0.925185,-0.977610,  23.4735, 53.7, 23.5
SEAFET02059,01/15/2023 02:00:00,2981,0000,8.0738,8.0008,-0.925200,-0.977583,  23.4318, 53.6, 23.5
SEAFET02059,01/15/2023 02:30:00,2982,0000,8.0737,8.0002,-0.925227,-0.977629,  23.4139, 53.7, 23.4
SEAFET02059,01/15/2023 03:00:00,2983,0000,8.0725,7.9993,-0.925281,-0.977677,  23.4303, 53.6, 23.4
SEAFET02059,01/15/2023 03:30:00,2984,0000,8.0710,7.9975,-0.925292,-0.977750,  23.5141, 53.6, 23.5
SEAFET02059,01/15/2023 04:00:00,2985,0000,8.0669,7.9934,-0.925400,-0.977941,  23.6656, 53.6, 23.7
SEAFET02059,01/15/2023 04:30:00,2986,0000,8.0652,7.9915,-0.925404,-0.978015,  23.7708, 53.7, 23.8
SEAFET02059,01/15/2023 05:00:00,2987,0000,8.0652,7.9903,-0.925375,-0.978074,  23.8030, 53.7, 23.8
SEAFET02059,01/15/2023 05:30:00,2988,0000,8.0625,7.9880,-0.925451,-0.978178,  23.8946, 53.7, 23.9
SEAFET02059,01/15/2023 06:00:00,2989,0000,8.0622,7.9874,-0.925459,-0.978207,  23.9008, 53.7, 23.9
SEAFET02059,01/15/2023 06:30:00,2990,0000,8.0610,7.9861,-0.925511,-0.978276,  23.9270, 53.8, 23.9
SEAFET02059,01/15/2023 07:00:00,2991,0000,8.0617,7.9862,-0.925466,-0.978268,  23.9289, 53.7, 23.9
SEAFET02059,01/15/2023 07:30:00,2992,0000,8.0619,7.9860,-0.925469,-0.978290,  23.9118, 53.8, 23.9
SEAFET02059,01/15/2023 08:00:00,2993,0000,8.0619,7.9860,-0.925465,-0.978289,  23.9163, 53.8, 23.9
SEAFET02059,01/15/2023 08:30:00,2994,0000,8.0613,7.9856,-0.925474,-0.978301,  23.9449, 53.8, 23.9
SEAFET02059,01/15/2023 09:00:00,2995,0000,8.0619,7.9860,-0.925451,-0.978277,  23.9347, 53.8, 23.9
SEAFET02059,01/15/2023 09:30:00,2996,0000,8.0637,7.9878,-0.925399,-0.978195,  23.8722, 53.8, 23.9
SEAFET02059,01/15/2023 10:00:00,2997,0000,8.0665,7.9902,-0.925330,-0.978088,  23.7682, 53.8, 23.8
SEAFET02059,01/15/2023 10:30:00,2998,0000,8.0674,7.9920,-0.925346,-0.978015,  23.6894, 53.7, 23.7
SEAFET02059,01/15/2023 11:00:00,2999,0000,8.0679,7.9927,-0.925397,-0.978000,  23.6035, 53.7, 23.6
SEAFET02059,01/15/2023 11:30:00,3000,0000,8.0674,7.9924,-0.925469,-0.978039,  23.5532, 53.7, 23.6
SEAFET02059,01/15/2023 12:00:00,3001,0000,8.0694,7.9941,-0.925424,-0.977966,  23.4736, 53.7, 23.5
SEAFET02059,01/15/2023 12:30:00,3002,0000,8.0701,7.9946,-0.925440,-0.977955,  23.4107, 53.7, 23.4
SEAFET02059,01/15/2023 13:00:00,3003,0000,8.0697,7.9946,-0.925464,-0.977961,  23.4061, 53.7, 23.4
SEAFET02059,01/15/2023 13:30:00,3004,0000,8.0684,7.9934,-0.925446,-0.977989,  23.5157, 53.6, 23.5
SEAFET02059,01/15/2023 14:00:00,3005,0000,8.0672,7.9924,-0.925431,-0.978017,  23.6066, 53.6, 23.6
SEAFET02059,01/15/2023 14:30:00,3006,0000,8.0667,7.9919,-0.925403,-0.978023,  23.6710, 53.7, 23.7
SEAFET02059,01/15/2023 15:00:00,3007,0000,8.0678,7.9927,-0.925290,-0.977960,  23.7235, 53.7, 23.8
SEAFET02059,01/15/2023 15:30:00,3008,0000,8.0681,7.9928,-0.925244,-0.977941,  23.7576, 53.7, 23.8
SEAFET02059,01/15/2023 16:00:00,3009,0000,8.0715,7.9957,-0.925011,-0.977758,  23.7912, 53.7, 23.8
SEAFET02059,01/15/2023 16:30:00,3010,0000,8.0728,7.9976,-0.924892,-0.977633,  23.8381, 53.7, 23.9
SEAFET02059,01/15/2023 17:00:00,3011,0000,8.0744,7.9991,-0.924743,-0.977517,  23.9031, 53.7, 24.0
SEAFET02059,01/15/2023 17:30:00,3012,0000,8.0759,7.9999,-0.924587,-0.977448,  23.9734, 53.7, 24.0
SEAFET02059,01/15/2023 18:00:00,3013,0000,8.0755,7.9997,-0.924554,-0.977433,  24.0386, 53.7, 24.1
SEAFET02059,01/15/2023 18:30:00,3014,0000,8.0744,7.9982,-0.924571,-0.977504,  24.0921, 53.8, 24.2
SEAFET02059,01/15/2023 19:00:00,3015,0000,8.0749,7.9985,-0.924500,-0.977472,  24.1362, 53.8, 24.2
SEAFET02059,01/15/2023 19:30:00,3016,0000,8.0750,7.9985,-0.924472,-0.977465,  24.1633, 53.8, 24.2
SEAFET02059,01/15/2023 20:00:00,3017,0000,8.0742,7.9975,-0.924497,-0.977513,  24.1874, 53.8, 24.2
SEAFET02059,01/15/2023 20:30:00,3018,0000,8.0735,7.9966,-0.924514,-0.977557,  24.2129, 53.8, 24.2
SEAFET02059,01/15/2023 21:00:00,3019,0000,8.0737,7.9965,-0.924479,-0.977555,  24.2363, 53.8, 24.3
SEAFET02059,01/15/2023 21:30:00,3020,0000,8.0727,7.9954,-0.924538,-0.977617,  24.2393, 53.9, 24.3
SEAFET02059,01/15/2023 22:00:00,3021,0000,8.0716,7.9943,-0.924622,-0.977691,  24.2158, 53.9, 24.2
SEAFET02059,01/15/2023 22:30:00,3022,0000,8.0718,7.9949,-0.924661,-0.977674,  24.1633, 53.9, 24.2
SEAFET02059,01/15/2023 23:00:00,3023,0000,8.0718,7.9949,-0.924675,-0.977679,  24.1436, 53.8, 24.2
SEAFET02059,01/15/2023 23:30:00,3024,0000,8.0707,7.9942,-0.924765,-0.977733,  24.1169, 53.8, 24.1
SEAFET02059,01/16/2023 00:00:00,3025,0000,8.0704,7.9939,-0.924807,-0.977758,  24.0937, 53.9, 24.1
SEAFET02059,01/16/2023 00:30:00,3026,0000,8.0699,7.9938,-0.924854,-0.977769,  24.0735, 53.9, 24.1
SEAFET02059,01/16/2023 01:00:00,3027,0000,8.0708,7.9946,-0.924856,-0.977746,  24.0100, 53.9, 24.1
SEAFET02059,01/16/2023 01:30:00,3028,0000,8.0743,7.9980,-0.924851,-0.977624,  23.7885, 53.9, 23.8
SEAFET02059,01/16/2023 02:00:00,3029,0000,8.0762,8.0008,-0.924882,-0.977515,  23.6283, 53.9, 23.7
SEAFET02059,01/16/2023 02:30:00,3030,0000,8.0767,8.0017,-0.924924,-0.977489,  23.5505, 53.7, 23.5
SEAFET02059,01/16/2023 03:00:00,3031,0000,8.0767,8.0017,-0.924979,-0.977509,  23.4914, 53.7, 23.5
SEAFET02059,01/16/2023 03:30:00,3032,0000,8.0744,8.0001,-0.925099,-0.977599,  23.5060, 53.7, 23.5
SEAFET02059,01/16/2023 04:00:00,3033,0000,8.0700,7.9960,-0.925257,-0.977798,  23.6213, 53.7, 23.6
SEAFET02059,01/16/2023 04:30:00,3034,0000,8.0682,7.9938,-0.925293,-0.977905,  23.6964, 53.7, 23.7
SEAFET02059,01/16/2023 05:00:00,3035,0000,8.0673,7.9919,-0.925290,-0.977992,  23.7614, 53.7, 23.8
SEAFET02059,01/16/2023 05:30:00,3036,0000,8.0645,7.9892,-0.925390,-0.978129,  23.8323, 53.8, 23.8
SEAFET02059,01/16/2023 06:00:00,3037,0000,8.0628,7.9869,-0.925437,-0.978245,  23.8903, 53.8, 23.9
SEAFET02059,01/16/2023 06:30:00,3038,0000,8.0608,7.9843,-0.925500,-0.978373,  23.9475, 53.8, 23.9
SEAFET02059,01/16/2023 07:00:00,3039,0000,8.0598,7.9828,-0.925523,-0.978448,  23.9868, 53.8, 24.0
SEAFET02059,01/16/2023 07:30:00,3040,0000,8.0572,7.9802,-0.925637,-0.978590,  24.0328, 53.8, 24.0
SEAFET02059,01/16/2023 08:00:00,3041,0000,8.0559,7.9783,-0.925695,-0.978689,  24.0541, 53.8, 24.1
SEAFET02059,01/16/2023 08:30:00,3042,0000,8.0542,7.9765,-0.925778,-0.978791,  24.0721, 53.8, 24.1
SEAFET02059,01/16/2023 09:00:00,3043,0000,8.0538,7.9758,-0.925799,-0.978831,  24.0770, 53.8, 24.1
SEAFET02059,01/16/2023 09:30:00,3044,0000,8.0545,7.9758,-0.925800,-0.978849,  24.0309, 53.9, 24.1
SEAFET02059,01/16/2023 10:00:00,3045,0000,8.0536,7.9750,-0.925890,-0.978911,  23.9914, 53.8, 24.0
SEAFET02059,01/16/2023 10:30:00,3046,0000,8.0546,7.9760,-0.925888,-0.978871,  23.9217, 53.8, 23.9
SEAFET02059,01/16/2023 11:00:00,3047,0000,8.0590,7.9804,-0.925789,-0.978672,  23.7483, 53.8, 23.8
SEAFET02059,01/16/2023 11:30:00,3048,0000,8.0656,7.9871,-0.925660,-0.978382,  23.4592, 53.8, 23.5
SEAFET02059,01/16/2023 12:00:00,3049,0000,8.0706,7.9926,-0.925588,-0.978145,  23.2157, 53.8, 23.2
SEAFET02059,01/16/2023 12:30:00,3050,0000,8.0782,8.0000,-0.925486,-0.977846,  22.8315, 53.8, 22.8
SEAFET02059,01/16/2023 13:00:00,3051,0000,8.0775,7.9994,-0.925517,-0.977877,  22.8443, 53.6, 22.9
SEAFET02059,01/16/2023 13:30:00,3052,0000,8.0748,7.9970,-0.925590,-0.977983,  22.9356, 53.5, 22.9
SEAFET02059,01/16/2023 14:00:00,3053,0000,8.0735,7.9949,-0.925598,-0.978080,  23.0155, 53.5, 23.1
SEAFET02059,01/16/2023 14:30:00,3054,0000,8.0728,7.9941,-0.925561,-0.978093,  23.1016, 53.5, 23.2
SEAFET02059,01/16/2023 15:00:00,3055,0000,8.0731,7.9945,-0.925479,-0.978048,  23.1716, 53.6, 23.3
SEAFET02059,01/16/2023 15:30:00,3056,0000,8.0735,7.9947,-0.925405,-0.978019,  23.2234, 53.6, 23.4
SEAFET02059,01/16/2023 16:00:00,3057,0000,8.0735,7.9949,-0.925301,-0.977964,  23.3392, 53.6, 23.5
SEAFET02059,01/16/2023 16:30:00,3058,0000,8.0725,7.9940,-0.925220,-0.977959,  23.4998, 53.6, 23.6
SEAFET02059,01/16/2023 17:00:00,3059,0000,8.0703,7.9912,-0.925152,-0.978051,  23.7158, 53.6, 23.8
SEAFET02059,01/16/2023 17:30:00,3060,0000,8.0674,7.9881,-0.925180,-0.978179,  23.8768, 53.7, 24.0
SEAFET02059,01/16/2023 18:00:00,3061,0000,8.0654,7.9856,-0.925228,-0.978296,  23.9496, 53.7, 24.1
SEAFET02059,01/16/2023 18:30:00,3062,0000,8.0643,7.9842,-0.925252,-0.978362,  23.9980, 53.7, 24.2
SEAFET02059,01/16/2023 19:00:00,3063,0000,8.0624,7.9827,-0.925331,-0.978438,  24.0332, 53.7, 24.2
SEAFET02059,01/16/2023 19:30:00,3064,0000,8.0616,7.9810,-0.925348,-0.978529,  24.0669, 53.8, 24.2
SEAFET02059,01/16/2023 20:00:00,3065,0000,8.0620,7.9814,-0.925303,-0.978493,  24.0932, 53.8, 24.2
SEAFET02059,01/16/2023 20:30:00,3066,0000,8.0614,7.9810,-0.925312,-0.978507,  24.1215, 53.8, 24.2
SEAFET02059,01/16/2023 21:00:00,3067,0000,8.0605,7.9798,-0.925342,-0.978573,  24.1440, 53.8, 24.2
SEAFET02059,01/16/2023 21:30:00,3068,0000,8.0600,7.9799,-0.925376,-0.978565,  24.1418, 53.9, 24.2
SEAFET02059,01/16/2023 22:00:00,3069,0000,8.0601,7.9801,-0.925354,-0.978553,  24.1564, 53.9, 24.2
SEAFET02059,01/16/2023 22:30:00,3070,0000,8.0580,7.9783,-0.925457,-0.978647,  24.1790, 53.9, 24.2
SEAFET02059,01/16/2023 23:00:00,3071,0000,8.0566,7.9768,-0.925511,-0.978723,  24.2106, 53.9, 24.2
SEAFET02059,01/16/2023 23:30:00,3072,0000,8.0545,7.9749,-0.925619,-0.978830,  24.2263, 53.9, 24.2
SEAFET02059,01/17/2023 00:00:00,3073,0000,8.0567,7.9769,-0.925619,-0.978765,  24.0841, 54.0, 24.1
SEAFET02059,01/17/2023 00:30:00,3074,0000,8.0578,7.9785,-0.925643,-0.978702,  23.9868, 53.9, 24.0
SEAFET02059,01/17/2023 01:00:00,3075,0000,8.0580,7.9794,-0.925683,-0.978674,  23.9272, 53.9, 23.9
SEAFET02059,01/17/2023 01:30:00,3076,0000,8.0571,7.9787,-0.925787,-0.978734,  23.8722, 53.9, 23.9
SEAFET02059,01/17/2023 02:00:00,3077,0000,8.0592,7.9808,-0.925762,-0.978646,  23.7628, 53.8, 23.8
SEAFET02059,01/17/2023 02:30:00,3078,0000,8.0605,7.9828,-0.925758,-0.978552,  23.6863, 53.8, 23.7
SEAFET02059,01/17/2023 03:00:00,3079,0000,8.0602,7.9826,-0.925795,-0.978573,  23.6612, 53.8, 23.7
SEAFET02059,01/17/2023 03:30:00,3080,0000,8.0584,7.9812,-0.925881,-0.978651,  23.6825, 53.8, 23.7
SEAFET02059,01/17/2023 04:00:00,3081,0000,8.0559,7.9785,-0.925983,-0.978791,  23.7344, 53.8, 23.7
